id	logFC	AveExpr	t	P.Value	adj.P.Val	B
MOG	-0.396342642	5.08605484210526	-2.63664002052473	0.0107160024246952	0.0494585904526323	-3.3302196207105
LGALS8	-0.171859522000002	7.91635773333333	-2.63645610566346	0.0107211810822529	0.0494585904526323	-3.33065146739677
TIMP4	-0.805244089499999	9.26652079473684	-2.63642142163599	0.0107221579676488	0.0494585904526323	-3.33073290560309
SPATA5L1	-0.274961329750004	6.48659208070175	-2.63632187721275	0.0107249621152066	0.0494585904526323	-3.3309666315678
TRMT1	-0.323311676624998	6.91893482631579	-2.63525113983146	0.0107551669019248	0.049579659913796	-3.3334802395319
SRGN	-0.354578226000001	10.8702320157895	-2.63467275839557	0.0107715149070668	0.0496367862849335	-3.33483768554678
DNAJB6	0.221035543374997	8.12290674561403	2.63443927496152	0.0107781207558883	0.0496489938490771	-3.33538559893905
LRP12	0.357636772249998	5.73201892280702	2.63300464399303	0.010818791319093	0.0498180526502676	-3.33875139953626
PLXNA1	0.323259503875004	8.0999588877193	2.63253762613601	0.0108320610372786	0.0498608590960279	-3.33984676458151
ECHS1	0.214430341374994	10.2801941140351	2.63196227380374	0.0108484293442381	0.049915499535982	-3.341196013047
CYP2E1	-0.365887245000002	5.02568883684211	-2.63182320309384	0.0108523891758835	0.049915499535982	-3.34152211061836
OXA1L	-0.213399424625001	10.0218322982456	-2.63170115723761	0.0108558653358061	0.049915499535982	-3.34180827663417
MKLN1	-0.457298248375	6.69733652280702	-2.63064757661934	0.0108859160844857	0.0500353388381415	-3.34427821889069
C2orf42	0.227075346749999	7.94803476842105	2.62983404013816	0.0109091720420133	0.0501238706639265	-3.34618488796848
FAM168A	0.288870789124998	7.58403653859649	2.62889959434343	0.0109359402264546	0.0502284692392211	-3.34837435954932
PKIA	0.582847635250001	6.22085380350877	2.6284037593882	0.0109501682423429	0.0502663734428875	-3.34953588775665
NOTCH1	-0.367368096375001	7.21929017368421	-2.62833283736144	0.0109522047332527	0.0502663734428875	-3.34970201354841
HSP90AB1	-0.259278436875002	11.8974357157895	-2.62761485112462	0.0109728407998614	0.0503338886181504	-3.35138360679961
RMDN3	0.308613510499995	9.11493115964912	2.62754196026004	0.0109749377796668	0.0503338886181504	-3.35155430412296
MOB3B	-0.289717390500003	7.61460326842105	-2.62715497866951	0.0109860768789068	0.0503665665606587	-3.35246048339115
UGT2B15	-0.474793883125002	4.97504682807018	-2.627008915887	0.0109902839115271	0.0503674516149899	-3.35280248555097
RPL35A	-0.236597833249999	10.5741072982456	-2.62685257288274	0.0109947886714129	0.0503696999813397	-3.35316854206173
P2RY2	-0.6442999855	4.1046501754386	-2.62591543722459	0.0110218259487934	0.0504751357684158	-3.35536236347665
CPA3	0.623488015499998	9.34503133157895	2.62549024000407	0.0110341132754127	0.0505129709521632	-3.35635754177475
GATA3	-0.351426807375002	5.79343550526316	-2.62442997420781	0.0110648071753456	0.0506350111000132	-3.35883855385029
TNFRSF11A	0.588619574625	5.94253951052632	2.62392662257594	0.0110794060477827	0.0506669491641409	-3.3600161168293
DOLK	0.180450241749998	8.16624185087719	2.6239109112667	0.0110798620103923	0.0506669491641409	-3.3600528697068
WLS	0.313305178499999	8.32082631052632	2.6234218558695	0.0110940635864751	0.0506964580885562	-3.36119681236843
CCDC102B	0.932438765000001	4.53876495438596	2.62341043494389	0.0110943954344258	0.0506964580885562	-3.36122352489752
ITGAV	0.289338708999999	10.4610140824561	2.62266654005876	0.0111160296355457	0.0507768255794785	-3.36296323235932
PTP4A3	-0.358700914750002	7.13852234385965	-2.62205077668694	0.0111339665437695	0.0508287233587616	-3.36440299261763
DHX32	-0.172667903750003	8.76909109298246	-2.62199843154192	0.0111354925496681	0.0508287233587616	-3.36452537230083
BCAS4	-0.620912243875002	4.73538045964912	-2.62174170742038	0.0111429795281426	0.0508420359601333	-3.36512554952117
RNF122	-0.3582827985	7.97521121578947	-2.62162061278179	0.0111465126654707	0.0508420359601333	-3.36540863213086
NOS3	-0.642133826625003	5.26228875263158	-2.62121743353998	0.0111582834475793	0.0508643844767848	-3.36635106919898
IFFO1	0.281172656875	9.00018535614035	2.62117511868793	0.0111595194823548	0.0508643844767848	-3.3664499741564
FOXO1	-0.374737085750001	9.77944747719298	-2.62100781675595	0.011164407664455	0.0508681871363766	-3.36684100639194
NMB	0.344663194499999	8.50403349473684	2.61912951768419	0.0112194213398379	0.0511002900080894	-3.37122978122658
TUSC3	0.321432650749998	7.63459038596491	2.61825145363757	0.011245223647632	0.0511760302640971	-3.37328059092185
ZNF24	-0.196441732874998	8.64119275789474	-2.61824586573057	0.0112453880237457	0.0511760302640971	-3.37329364032946
CTNNA3	0.373860131499999	4.34760784561403	2.61813021349177	0.0112487905878478	0.0511760302640971	-3.37356371743828
ELK2AP	-0.483640248375002	6.24688223157895	-2.61800877757188	0.0112523643208993	0.0511760302640971	-3.37384729081656
T	-0.410831803125	5.00088848421053	-2.61490103975111	0.0113441744348147	0.0515701149039342	-3.38110086789833
VCPKMT	-0.386336623750002	6.74283774385965	-2.61479788292468	0.0113472336029457	0.0515701149039342	-3.38134152374929
PPP5C	-0.253032744250003	7.04506291754386	-2.61423358049299	0.0113639815781451	0.0516275310798569	-3.38265785992465
IKZF5	-0.554451605125001	6.8814797754386	-2.61405251510966	0.0113693601998938	0.0516279217874451	-3.38308017994812
CSNK1G3	0.174671601749997	8.47231144210526	2.61395370248439	0.0113722964472823	0.0516279217874451	-3.38331064252424
HNRNPR	-0.205039534875002	10.0851089736842	-2.61361053144157	0.0113824992441718	0.0516555517236413	-3.38411097373366
AMZ2	0.169810085374994	9.46699870175439	2.6126646196897	0.0114106652544086	0.051751058766788	-3.38631656766111
MPRIP	-0.188391282375003	9.64568982105263	-2.61262678759842	0.0114117930831768	0.051751058766788	-3.38640476815646
WARS	-0.420666268625004	9.36026160877193	-2.61182340478185	0.0114357670508048	0.0518410422519864	-3.38827751143469
PLEK2	0.626758287874997	6.22477188596491	2.6115400369262	0.0114442340428039	0.0518466698645281	-3.38893795431696
TMEM30B	0.357477598250002	8.23033978596491	2.61150530579434	0.0114452721967439	0.0518466698645281	-3.3890188979741
CCPG1	0.254390617874996	7.48500438947368	2.61038859175623	0.0114786978133945	0.0519793216032025	-3.39162103745031
ELL	-0.333766452500003	6.43101558245614	-2.60980433541732	0.0114962212334149	0.0520398932312011	-3.39298210840248
COX20	-0.370803613750001	6.57033107017544	-2.60898292131744	0.0115208988423748	0.0521327943289286	-3.39489525168142
KDR	-0.481718794875	7.28574662631579	-2.60869438099852	0.0115295788500761	0.0521409236402914	-3.39556717418799
DOK2	0.429209404124999	8.13270408947368	2.60864695918574	0.0115310059851617	0.0521409236402914	-3.39567759955069
CCDC30	-0.32270208325	5.50836917017544	-2.60812833382458	0.0115466242481442	0.0521927381360639	-3.39688515578414
SMARCA4	-0.216255422875001	7.68337262280702	-2.60697976599465	0.0115812816248873	0.0523245034347453	-3.39955878418912
CTDSPL	0.270681092124998	7.26310025087719	2.60679839739582	0.0115867629664978	0.0523245034347453	-3.39998088806521
IGF2BP2	-0.393302840375005	7.80434886140351	-2.60674806319379	0.011588284590784	0.0523245034347453	-3.40009802807128
GGPS1	0.197643178749995	8.54430561403509	2.60634545586965	0.0116004621281347	0.0523419403586701	-3.40103492978201
HSPB11	0.222291353874998	8.12125341403509	2.60634456743588	0.0116004890131863	0.0523419403586701	-3.40103699711751
IDH2	0.346433215999999	7.91721320701754	2.6061225239306	0.0116072100895565	0.0523534407633915	-3.40155366249862
IGHMBP2	-0.223605880750002	8.18327528596491	-2.60521880255512	0.0116346015829204	0.0524581317508032	-3.40365614316405
SLC9A8	-0.34973489375	7.03846240350877	-2.60484698540579	0.0116458883076324	0.0524901603750616	-3.40452099794716
ZNF813	0.450776204874998	5.66147393508772	2.60407950467743	0.0116692171467539	0.0525764225340996	-3.40630586750858
ELTD1	-0.533130214499997	7.94028607894737	-2.60342801762158	0.0116890535301749	0.052646122123553	-3.40782065474735
GCHFR	0.654264142124998	8.43312622105263	2.60329596559482	0.0116930779692654	0.052646122123553	-3.40812765551488
HNRNPM	-0.189639090875003	9.44544249298246	-2.60293455563992	0.0117040988062494	0.0526768406817854	-3.40896781568315
GDPD5	0.395467618874993	7.71881983684211	2.60256780344114	0.0117152922112496	0.0527083136130368	-3.40982030091857
EIF4G1	-0.272715976750002	8.89623090175439	-2.60209721346568	0.0117296690490664	0.0527414681299547	-3.4109140099261
CPEB1	0.653031340249997	5.76361760175439	2.60205145999436	0.0117310677040726	0.0527414681299547	-3.41102033831451
DTX2P1-UPK3BP1-PMS2P11	0.169019369749995	8.73211579122807	2.60094681835135	0.0117648820002424	0.0528745484738687	-3.41358701381744
ATF6	-0.373323576375	7.58586722631579	-2.60065267444788	0.0117739010070306	0.0528961367118582	-3.41427032325538
TTC9	0.606838442875	4.73079383508772	2.60014150314821	0.0117895894485954	0.0529476622766555	-3.41545765219395
ZFHX2	-0.429768756625	6.95088892807018	-2.59955273327935	0.0118076830467911	0.0530099487911039	-3.41682499619482
DDA1	0.337183008625003	7.77913735614035	2.59906768218963	0.0118226082180422	0.0530579713590822	-3.41795128305437
SCAMP1	0.193113521000003	8.2652069122807	2.59813110076147	0.0118514756885056	0.0531442377310816	-3.42012555301445
KIAA0100	0.219913764124998	8.58878992280702	2.59808449039612	0.0118529139944757	0.0531442377310816	-3.42023374265344
EOGT	-0.329526408250003	7.18190537017544	-2.59803192365006	0.0118545362933772	0.0531442377310816	-3.42035575610855
AP1B1	0.422989073249994	8.54585395789474	2.59785512954805	0.01185999394116	0.0531497157048841	-3.4207661012473
KIAA1644	0.675696288499998	6.81584809122807	2.59768331368806	0.0118653001000215	0.0531545111228382	-3.42116487062612
MTHFD1	-0.223384157375	8.94420539824561	-2.59739239515747	0.0118742894093723	0.0531757971123495	-3.421840019341
SNX10	0.510672946124998	7.81698511578947	2.59641435584525	0.0119045560166165	0.0532923185503048	-3.42410936542616
AOC1	0.561451369624999	6.24776486491228	2.5956384724972	0.0119286165565559	0.0533809845048727	-3.42590916937838
TIA1	0.208798162625	7.93520074912281	2.59544623809734	0.0119345846761355	0.0533886518774149	-3.42635502681582
CNIH1	0.287292308374999	10.3899369859649	2.59516393689919	0.0119433539367144	0.0534088400562695	-3.42700973281704
ABHD6	0.313143498374997	7.11265869473684	2.59403398405053	0.011978512916373	0.0535444988408882	-3.42962972935286
ME1	0.288107287749999	8.09936119824561	2.59391487652701	0.011982224477623	0.0535444988408882	-3.42990584888468
RPL14	-0.165121762625004	11.4740830350877	-2.59342191091825	0.0119975971169968	0.0535941077337401	-3.43104855390391
KIF4A	0.416614033249999	6.02857642807018	2.59255935240056	0.0120245382911715	0.0536632250943108	-3.43304757113787
SF3A3	-0.170292215000003	8.51559269298246	-2.59255387606901	0.0120247095146429	0.0536632250943108	-3.4330602611006
EMP2	0.222260471	9.8225285122807	2.59251581289453	0.0120258996625121	0.0536632250943108	-3.43314846194472
SSBP2	0.331065257875	8.29090866140351	2.5921779325856	0.0120364690984957	0.0536857357339083	-3.43393136100536
CCT6A	-0.304200334499999	8.6617195368421	-2.59202456895169	0.0120412693444633	0.0536857357339083	-3.43428669176911
BEX1	-0.30800239475	6.79763415087719	-2.59194439147113	0.0120437795737131	0.0536857357339083	-3.4344724497089
CNPY4	-0.600720381875	5.46389442982456	-2.59058123272257	0.01208653078022	0.0538571691158383	-3.43762996874543
SLC15A3	0.4671503155	8.67373219824561	2.59010097877064	0.0121016252771788	0.0539052871771527	-3.43874208079385
ZNF345	0.591375659750002	4.99635875438597	2.58993035086105	0.0121069922780874	0.053910056460412	-3.43913716038552
AP3B1	0.203899278374998	8.48632252631579	2.58895155967275	0.0121378214125514	0.0540281600158551	-3.44140310083495
TBC1D8B	0.309727435999997	7.75392093333333	2.58842747927022	0.0121543577714894	0.0540825820271805	-3.44261608978581
MRE11A	-0.343334241625	5.87215132807018	-2.58686823512487	0.0122036779254453	0.0542827900065535	-3.44622382802207
CANT1	0.182979611874998	8.49672235614035	2.58448309554237	0.0122794738365183	0.0546005803333207	-3.45173917885979
SLC12A3	-0.230375606875001	5.78573488596491	-2.58404235457949	0.0122935266197801	0.0546437024530644	-3.45275789973362
MS4A1	0.645805617499999	6.60041745964912	2.58375681333203	0.0123026387450145	0.0546648409959072	-3.45341782143667
CA5B	0.455310815999996	5.95890297368421	2.58223722457557	0.0123512348276287	0.0548446490982067	-3.45692881239029
OTOF	0.327911550874999	3.15426819122807	2.58217074980394	0.0123533646512727	0.0548446490982067	-3.45708236425026
NDUFB4	0.159128696	11.2862083122807	2.5820817102747	0.0123562179630722	0.0548446490982067	-3.45728803415367
EPHB3	0.417616392249995	6.87249797192982	2.58190516194587	0.0123618773046141	0.0548503664845465	-3.45769582159112
RB1CC1	-0.238013598625001	8.39874023859649	-2.58137257403556	0.0123789639376295	0.0549067654610726	-3.45892584784819
HOXC5	0.560218006624999	5.86447113859649	2.57980400403183	0.0124294119704238	0.0551110464328189	-3.46254733719827
WDR45B	-0.159448636250001	10.0921245561404	-2.57944467474095	0.0124409949090202	0.0551429191516729	-3.46337670584474
TACC1	-0.220386012375002	10.1645291473684	-2.57904392256315	0.0124539246755815	0.0551782536281574	-3.46430157495552
N6AMT1	0.611237601749998	4.28298112631579	2.57892507164411	0.0124577615977502	0.0551782536281574	-3.464575841178
SPINT2	0.367724487499995	8.42201751754386	2.57867306706027	0.0124659007372095	0.0551948209070235	-3.46515734626782
BACE1	0.306085162124997	8.6719253	2.57819933361714	0.0124812142600375	0.0552324898223917	-3.46625037298974
CCDC51	0.1955850535	8.19979141929825	2.57813537613461	0.0124832830064191	0.0552324898223917	-3.46639792742603
KDM5A	-0.255053099375	7.86637893508772	-2.57800152691847	0.012487613454425	0.0552324898223917	-3.46670671766387
GOLGA4	-0.20442942275	8.59755720877193	-2.57656995832044	0.0125340146698374	0.055418187483129	-3.47000855408782
HLA-J	-0.254535371625003	10.5093135052632	-2.57494654811493	0.0125868234616186	0.0556320749546988	-3.47375110666844
FLI1	0.210664742125	7.84610406140351	2.57412730983451	0.0126135495491947	0.055730570332146	-3.47563904080432
HMX1	0.458189188374999	6.28762061403509	2.57374550968743	0.0126260226474771	0.0557660444141296	-3.4765187365387
PDE4B	-0.496329251125005	8.50846776491228	-2.57358074636695	0.0126314087891176	0.0557702031969906	-3.47689833148415
GRK1	-0.488313853000003	5.36697001754386	-2.57305653619574	0.01264855919291	0.0558262823611097	-3.47810592089852
PGK1	-0.222318952624999	10.4654127719298	-2.57286334235898	0.0126548851796157	0.0558345637249711	-3.47855092004926
FSCN2	-0.521394332	2.4815787245614	-2.57259387494687	0.012663713485172	0.0558370092482003	-3.47917156216687
TRIM29	-0.343708768375002	6.4884558754386	-2.57257478255888	0.0126643392030904	0.0558370092482003	-3.47921553414019
IFI44L	0.771459034624998	7.49201566491228	2.57104857812585	0.0127144486551767	0.0560382513962619	-3.48272972296416
MPST	-0.311582497374998	8.94476898070175	-2.57061659077983	0.0127286646275054	0.0560812091804555	-3.48372410305581
C9orf78	-0.196205452375001	8.31537503859649	-2.57039623908915	0.0127359215850265	0.0560934868546554	-3.48423127372453
OTC	0.453795501624997	4.14941145087719	2.57009403208065	0.0127458804348935	0.0561128608575967	-3.48492679000289
SIPA1L1	0.443554880624998	7.65871962631579	2.56999140069787	0.0127492641301409	0.0561128608575967	-3.48516297692582
CAPN6	0.455011119374998	4.33934307894737	2.56974093073942	0.0127575253985824	0.0561295332052635	-3.48573935529361
CEP63	0.2425043505	7.71423980526316	2.56816786317042	0.0128095211946115	0.0563328571554088	-3.48935826116002
SLIT1	-0.217281733999999	6.57465275614035	-2.56807136389136	0.0128127171120128	0.0563328571554088	-3.48958020450127
SDHC	0.173223727749997	9.5581034245614	2.5675645559121	0.0128295137492778	0.0563869486956	-3.49074572806881
PQBP1	-0.212380307500001	7.93085097017544	-2.56681595176026	0.0128543605644655	0.05647637127553	-3.49246698492795
ARAF	-0.192880267000005	9.26543173333333	-2.56620815617859	0.0128745659388196	0.0565453459574057	-3.49386418958455
SLK	-0.213585171250003	8.7512233754386	-2.56605964969374	0.0128795072238873	0.0565472556491736	-3.49420553743147
PROSC	0.189248956625002	8.6861213122807	2.56574666060358	0.0128899270074688	0.0565732088456519	-3.49492490355797
DNAJC2	-0.312480180875001	8.53844121403509	-2.56492088393988	0.0129174548365008	0.0566688578574761	-3.49682251357251
ABCC1	-0.18818852325	8.54283559473684	-2.56482206824325	0.0129207524968313	0.0566688578574761	-3.49704955662953
ASTN2	0.456719565625	5.17381736666667	2.56436935137666	0.0129358702556627	0.056714109237123	-3.49808964904695
STAT5A	-0.245198953750004	8.77818140701754	-2.56424248726615	0.0129401095589642	0.056714109237123	-3.49838108633112
B3GNT2	0.318109809499996	8.17254969122807	2.5640711991523	0.0129458353392482	0.0567193930994716	-3.49877455806022
TIMM10B	0.211486215999997	8.2706866877193	2.56379107370341	0.0129552042639381	0.0567406293556355	-3.49941799879149
ITGA8	-0.453785566125002	6.53867217894737	-2.56338788055503	0.0129687000456975	0.0567630458654004	-3.50034402487345
CTRL	-0.239617517125001	6.89480614912281	-2.56336788064729	0.0129693698195811	0.0567630458654004	-3.50038995626803
ABCA3	0.445319803375	6.59974205614035	2.56303369714062	0.0129805658853686	0.0567922387481189	-3.50115739347229
SLC22A17	0.331973129499997	6.9006619877193	2.56288854391897	0.0129854316485203	0.056793724756233	-3.50149070650926
