ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REGULATION OF NEUROGENESIS	REGULATION OF NEUROGENESIS	296	-0.349243446778315	-1.38660716265382	0.00689434196948039	0.247528389183381	0.235575384043956	2748	tags=32%, list=22%, signal=26%	DRD3/CXCL12/SEMA5A/SOX11/CCL11/FOXG1/SEMA4A/SLIT2/SKI/DRD2/EPHB2/PLXNA1/EFNA5/NFATC4/NIN/LDLR/PTPRD/SEMA6A/MTOR/MAG/BMP7/SMO/SEMA6D/L1CAM/FGF13/HEY2/BMP2/SERPINF1/DAAM2/CDK5R1/MAN2A1/ANAPC2/TNFRSF1B/ARNTL/MDK/MAP3K13/DISC1/SS18L1/STAU2/SERPINE2/PRKCH/SIRT2/LRP2/MAP1B/CRABP2/DSCAM/PLXNA2/TP73/MYC/NEFL/NGF/SHH/CDKN2B/FBXO31/NOTCH1/PAK3/LIN28A/TGM2/IL1B/DAB1/GLI3/POU4F1/TENM4/POU4F2/DCC/OLIG2/ARHGAP4/GRM5/NKX2-2/CUX2/ZNF335/SEMA4D/THY1/TNF/EPHA4/LIMK1/ATOH1/LTA/WNT5A/PITX3/CLCF1/ITPKA/MEGF8/TLX2/BDNF/LHX2/SEMA3D/RELN/PLXNB3/PAX6/IL6/LIF/ASCL2/ACE/EZH2/FEZF2
POSTSYNAPTIC MEMBRANE	POSTSYNAPTIC MEMBRANE	211	-0.377556260208776	-1.44831586110168	0.00690947497243572	0.247528389183381	0.235575384043956	2590	tags=36%, list=21%, signal=29%	DRD2/EPHB2/CACNG5/P2RX6/GRIN2B/CLSTN3/CHRM3/PRR7/CEL/NRGN/GRIP1/GLRA3/CHRM2/CLSTN1/ADRA2A/CHRND/GABBR2/KCNH1/CDH10/KCND1/GABBR1/GABRQ/ADCY1/CHRNA10/SYNE1/DNM3/CNTN2/F2R/CHRNB3/KCNC2/KCND3/CHRM5/GRIK2/HTR3B/DLG4/CBLN1/GRIN1/GABRD/DCC/GRM5/PCDH17/GRID2/GRIK4/DDN/DGKB/SLC6A4/SYNDIG1/KCND2/GLRA2/EPHA4/GABRA5/MUSK/LRRTM2/NLGN4X/LRFN4/LIN7A/GABRG2/CHRNG/GRIK1/CHRNA1/CACNA1C/GRIA2/CLSTN2/PCDH8/KCNC1/GRIN2D/GABRP/GLRA1/GABRB3/SHANK1/GRIA3/SLITRK3/GABRA6/ARC/RAPSN
RESPONSE TO FLUID SHEAR STRESS	RESPONSE TO FLUID SHEAR STRESS	31	-0.606471444695925	-1.66885572119986	0.00691669174818269	0.247528389183381	0.235575384043956	1163	tags=23%, list=9%, signal=21%	PDGFRB/TFPI2/SRC/PLEC/NOS3/PTGS2/ACE
ACTOMYOSIN STRUCTURE ORGANIZATION	ACTOMYOSIN STRUCTURE ORGANIZATION	166	-0.390441024687544	-1.44774184550148	0.00694004829486115	0.247528389183381	0.235575384043956	2317	tags=30%, list=18%, signal=25%	F11R/MTOR/CDC42BPA/TGFB3/ALKBH4/EPB41L5/TPM1/EDN1/CNN2/STMN1/ELN/LDB3/LMOD1/ARHGEF15/ALMS1/AKAP13/ASAP3/FHOD3/CORO2B/MYOZ1/CSRP2/CASQ1/ACTC1/PDGFRB/SERPINF2/SFRP1/SRC/TACSTD2/PLEC/WNT4/MYH11/PHACTR1/CNN1/TTN/NEB/LIMK1/ACTN2/TNNT2/FLNC/KLHL41/MYH3/APOA1/PPM1E/TCAP/SYNPO2L/TNNT1/MYOZ2/ACTA1/MYL2/CSRP3
RIBOSOME	RIBOSOME	142	0.387500217818005	1.47499084096617	0.00701285464346956	0.247668131881402	0.235708378646564	3037	tags=23%, list=24%, signal=17%	RPL10L/RPL39L/RPLP2/HSPA14/MRPS16/DAP3/MRPS18C/MRPL35/MRPL9/MRPS28/MRPL44/MRPL19/ELAVL4/MRPS15/MRPL42/RPS8/NR0B1/MRPS18B/MRPL24/RPS4Y1/MRPL13/MRPS12/NDUFA7/MRPS30/MRPS34/MRPL40/MRPS33/MRPL34/MRPS10/DHX29/DHX9/RPS5
1 PHOSPHATIDYLINOSITOL BINDING	1 PHOSPHATIDYLINOSITOL BINDING	10	0.780349730372869	1.71147084694669	0.00708257393022858	0.247668131881402	0.235708378646564	776	tags=30%, list=6%, signal=28%	EPB41/SNX10/SNAP91
RENAL WATER HOMEOSTASIS	RENAL WATER HOMEOSTASIS	20	-0.655342632213598	-1.64332317411756	0.0071047285034813	0.247668131881402	0.235708378646564	892	tags=40%, list=7%, signal=37%	AQP3/HYAL2/CYP11B2/CYP4F2/PRKACG/AQP4/ATP6V1B1/TFAP2B
CALMODULIN BINDING	CALMODULIN BINDING	169	-0.388186534772519	-1.44620008489408	0.00711525930650909	0.247668131881402	0.235708378646564	1655	tags=26%, list=13%, signal=23%	KCNH1/MARCKSL1/CNN2/IQCG/MYH15/ADCY1/UNC13A/ADCY3/MAPKAPK2/MYH13/MAP6D1/SNTB2/RGS1/AEBP1/GRIN1/CAMK1D/RGS4/RYR2/MYLK/TRPM4/MYH8/RYR3/GAP43/MYH11/SYT1/ARPP21/CNN1/TTN/KCNN3/RGS16/PCP4/CACNA1S/RIT2/ITPKA/MYH3/CACNA1C/KCNQ3/NOS3/RYR1/MYH2/MYO3A/KCNQ4/RRAD/KCNN2
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE	POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE	172	-0.383747065088941	-1.43344231321885	0.00714350557634081	0.247668131881402	0.235708378646564	2809	tags=35%, list=22%, signal=28%	NTRK3/C5AR1/RAMP3/CCL11/NOD1/DRD2/XCL1/PDGFD/FGF4/ROR1/CCL16/PRKD2/CCL5/GAS6/TEK/BMP2/KDR/CCL20/SLAMF1/FGB/CCL4/PDGFA/CCL7/RASGRP1/FGFR3/F2R/CCL19/TPBG/ACTA2/FGFR4/CASR/NOTCH1/MAP2K7/PDGFRB/ICAM1/SERPINF2/FBXW7/CCL2/IGF1/CHI3L1/SRC/PRKCZ/F2RL1/FGF21/HTR2C/C5AR2/FGF18/TNF/ROR2/FLT4/JUN/SLC30A10/CCL18/ALOX15/SSTR4/EPO/FGF20/NTRK1/CCL21/IL26/FGF8
ACTIN MYOSIN FILAMENT SLIDING	ACTIN MYOSIN FILAMENT SLIDING	15	-0.707724820633955	-1.67737177192888	0.00728612804752056	0.251209503682848	0.239078739617765	1252	tags=53%, list=10%, signal=48%	ACTC1/MYH8/TNNT2/MYH3/MYH2/MYLPF/MYL1/TNNC1
REGULATION OF SYNAPSE STRUCTURE OR ACTIVITY	REGULATION OF SYNAPSE STRUCTURE OR ACTIVITY	158	-0.39603177817758	-1.46109397104361	0.00760439047796508	0.260733963017963	0.248143268228334	2658	tags=35%, list=21%, signal=28%	CDC42/SEMA4A/HOMER1/DRD2/EPHB2/EFNA5/NFATC4/GRIN2B/GPC4/CLSTN3/PTPRD/CLSTN1/CDK5R1/ANAPC2/DCTN1/DISC1/STAU2/SETD5/ARHGEF15/THBS2/DNM3/TPBG/LZTS3/CDH8/NEUROD2/PAK3/CBLN1/CDC20/LRRN3/GRID2/CUX2/TANC2/EPHB3/SEMA4D/SYNDIG1/TNF/EPHA4/MUSK/LRRTM2/LRFN4/IL10/WNT5A/KIF1A/KLK8/INS/ASIC2/ITPKA/BDNF/CLSTN2/RELN/PCDH8/NTRK1/SLITRK3/FRMPD4/CTNNA2/ARC
RESPONSE TO FIBROBLAST GROWTH FACTOR	RESPONSE TO FIBROBLAST GROWTH FACTOR	89	-0.461864592222021	-1.57182875734984	0.00772944756951361	0.263565668221986	0.250838231998501	2479	tags=40%, list=20%, signal=33%	FGF4/HYAL2/PRKD2/EXT1/CCL5/SCGB1A1/SPRY4/NDST1/NR4A1/ELK1/SHCBP1/FGFR3/FGF17/MYC/EGR3/FGFR4/CASR/PRDM14/CREB3L1/FGFBP1/SFRP1/CCL2/CXCL8/IER2/ZFP36/FGF21/COL1A1/WNT4/TBX2/FGF18/WNT5A/FGF9/FGF20/KCNC1/CXCL13/FGF8
SARCOPLASMIC RETICULUM CALCIUM ION TRANSPORT	SARCOPLASMIC RETICULUM CALCIUM ION TRANSPORT	30	-0.596858116874025	-1.62706919934771	0.00777596195639922	0.263702840991331	0.250968780772827	1369	tags=37%, list=11%, signal=33%	AKAP6/CASQ1/CCR5/RYR2/SLN/TRDN/CASQ2/HRC/CACNA1C/ATP2A1/RYR1
BLOOD VESSEL REMODELING	BLOOD VESSEL REMODELING	37	-0.56677511484696	-1.64491356058716	0.00787924796512044	0.265753330823573	0.252920253617224	1352	tags=24%, list=11%, signal=22%	AGT/HOXA3/EDNRA/FLT4/NOS3/LIF/AGTR2/ACE/FGF8
SERINE TYPE EXOPEPTIDASE ACTIVITY	SERINE TYPE EXOPEPTIDASE ACTIVITY	10	-0.782789550249939	-1.65902723838135	0.00801517596408262	0.26610455550035	0.253254517854108	45	tags=30%, list=0%, signal=30%	CTSA/HPN/ACE
CELL CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	CELL CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	177	-0.38791685188509	-1.45622701843618	0.00803912400243728	0.26610455550035	0.253254517854108	2474	tags=39%, list=20%, signal=32%	EFNA5/GPC4/CLSTN3/PTPRD/TRO/PCDHGB5/MAG/CLDN17/L1CAM/CLSTN1/FAT1/BMP2/ROBO4/CDH10/CLDN10/CDH11/DCHS1/CADM1/CLDN3/ITGA5/CDH18/CDH7/CNTN2/CD209/DSCAM/TENM1/CDH8/CDH5/CADM3/CBLN1/MILR1/PCDHB11/DAB1/ICAM1/CELSR3/ROBO3/TENM4/TENM3/PCDHB8/PCDH17/GRID2/CD177/CDH16/PTPRR/CDH13/ITGAL/PCDH1/PCDHA5/CDH15/CDH19/LRFN4/IL10/PCDH11X/CLDN1/CDH9/CRTAM/CDH3/DSG3/SELE/PCDHGA10/UMOD/CLSTN2/APOA1/PLXNB3/PCDH8/CDH6/SLITRK3/PCDHB3/CEACAM8
DIVALENT INORGANIC CATION HOMEOSTASIS	DIVALENT INORGANIC CATION HOMEOSTASIS	412	-0.329615533508081	-1.33305941007273	0.00805466805424511	0.26610455550035	0.253254517854108	1846	tags=21%, list=15%, signal=18%	PLCE1/CCL7/TRPC3/EDN2/PTGFR/CACNB2/CD38/CHRNA10/PTGER1/GNG3/SLC24A2/F2R/CCL19/P2RX2/HCRT/CCR4/PRKCB/GRIK2/CXCR1/AKAP6/AGT/F2RL3/CDH5/CASQ1/DLG4/CASR/APLNR/TGM2/XK/GRIN1/CCR5/TRPC6/F2RL1/GRM5/RYR2/TRPM4/HTR2C/RYR3/C5AR2/GPR157/MS4A1/TRPM2/LPAR4/EDNRA/TRDN/CCKBR/KCNA5/THY1/CASQ2/TRPC4/CCR9/FPR1/ELANE/STC1/HRC/ATP6V1B1/SLC30A10/WNT5A/AVP/TAC1/PIK3CG/ADCYAP1R1/CXCR5/PTGDR/CACNA1C/EDN3/IL13/CXCR2/GPR6/P2RY10/EPO/ATP2A1/ATP2A3/LRP6/GRIN2D/CYSLTR1/P2RX5/RYR1/CCL21/GIPR/GCM2/GPR18/CXCL13/TFAP2B/CSRP3
OSSIFICATION	OSSIFICATION	333	-0.338678871436237	-1.35203705981527	0.00809089594654306	0.26610455550035	0.253254517854108	2393	tags=26%, list=19%, signal=21%	TNFAIP6/TOB2/CHRDL1/EXT1/CLEC11A/TGFB3/GFRA4/BMP7/SMO/RASSF2/SLC26A2/BMP2/PRKD1/COL2A1/COL5A2/FHL2/ECM1/GLI1/GABBR1/CDH11/MDK/DCHS1/SBNO2/VCAN/THBS3/ADAMTS7/FGFR3/FBN2/GPLD1/ENPP1/NELL1/MMP16/LEF1/ASPN/LRRC17/EPHA2/ACVR2A/JUNB/CYP24A1/SHH/CASR/NOTCH1/CREB3L1/GLI3/SFRP1/IGF1/SMAD1/SNAI1/GSK3B/GDF2/COL1A1/TRPM4/WNT4/BMP8B/GPM6B/SEMA4D/TAPT1/SIX2/FGF18/TNF/ROR2/CDK6/AREG/ATP6V0A4/STC1/ATP6V1B1/WNT5A/GPC3/ALOX15/COMP/COL11A1/FGF9/WNT7B/IHH/MMP13/ACHE/SATB2/ALPL/RYR1/IL6/STATH/AMELX/PTGS2/LTF/SCUBE3
MITOCHONDRIAL GENE EXPRESSION	MITOCHONDRIAL GENE EXPRESSION	71	0.461475745201295	1.5734006413702	0.00810405430060686	0.26610455550035	0.253254517854108	2757	tags=35%, list=22%, signal=28%	MTERF1/PUS1/TEFM/MRPS16/WARS2/MRPS28/MTRF1/MRPL44/MRPS15/METTL4/RARS2/MRPS18B/LARS2/PRKAA1/RMND1/SUPV3L1/MRPS12/NDUFA7/FASTK/FASTKD5/MTO1/MRPS34/TFB2M/MTIF2/C1QBP
REGULATION OF SEQUESTERING OF TRIGLYCERIDE	REGULATION OF SEQUESTERING OF TRIGLYCERIDE	11	0.769103338471072	1.73238065688629	0.00819123147855422	0.267551487136355	0.254631577984309	1484	tags=45%, list=12%, signal=40%	CIDEA/LPL/TREM2/PPARG/PNPLA2
POSITIVE REGULATION OF STEROID BIOSYNTHETIC PROCESS	POSITIVE REGULATION OF STEROID BIOSYNTHETIC PROCESS	18	-0.696779172941126	-1.6849188606889	0.00827807457937778	0.268972412772872	0.255983887929946	958	tags=61%, list=8%, signal=57%	POR/FGF1/SCAP/IL1A/ABCG1/WNT4/IGF1R/STAR/TNF/CGA/CYP7A1
PITUITARY GLAND DEVELOPMENT	PITUITARY GLAND DEVELOPMENT	37	-0.563942645091752	-1.63669307279889	0.00851982364841599	0.273570202647904	0.260359653146767	958	tags=27%, list=8%, signal=25%	WNT4/SIX3/PCSK1/PITX2/WNT5A/PAX6/GHRH/SOX3/FGF8/POU1F1
CELL BODY MEMBRANE	CELL BODY MEMBRANE	24	-0.645159774191415	-1.67452990571877	0.00853867355346632	0.273570202647904	0.260359653146767	1718	tags=50%, list=14%, signal=43%	ADCY8/SLC12A2/INSR/KCNC2/SLC6A2/KCNB2/THY1/HPCA/KCND2/GABRA5/KCNC1/SLC4A8
RIBONUCLEOPROTEIN COMPLEX	RIBONUCLEOPROTEIN COMPLEX	486	0.293480983346977	1.26400254121261	0.00859540165837587	0.273570202647904	0.260359653146767	4379	tags=37%, list=35%, signal=25%	ESRP1/TEP1/RPL10L/RPL39L/ZMAT5/USP39/DHX8/RPLP2/TEFM/FCF1/MRPS16/DAP3/UTP14A/MRPS18C/MRPL35/UTP3/MRPL9/RRP7A/AGO4/WDR46/WBP11/GPATCH1/MRPS28/DHX35/TBL3/RUVBL1/MRPL44/MRPL19/PES1/ACD/RRP15/KRI1/ELAVL4/EIF4E/MRPS15/LSM5/RBMXL2/CPEB3/CELF3/CLNS1A/MAGOHB/MPHOSPH10/TDRD1/PRPF6/RBM17/MRPL42/RPS8/RBMS2/GEMIN4/DDX58/PRPF39/NR0B1/HNRNPH1/PRPF4B/PWP2/MRPS18B/NCBP1/ZC3H14/MRPL24/RBM22/SMG5/PRPF38B/RPS4Y1/EIF3M/RBM3/MRPL13/CPEB1/SNRPA1/DDX23/MRPS12/PPIH/KRR1/U2AF1/NOC2L/TERT/SNRPC/HNRNPF/CDC40/AKAP17A/FMR1/MRPS30/MRPS34/MRPL40/PKP3/RRP1B/UTP18/NVL/CRNKL1/MRPS33/MRPL34/CWF19L1/MRPS10/MAK16/SRP9/HTATSF1/TOP2B/NOC4L/TTF2/SNRPG/RBM8A/PTBP2/DHX29/DHX9/SSB/EIF3J/RPS5/SNRPD1/G3BP2/LSM4/MRPL20/DRG1/XAB2/NUFIP1/CD2BP2/IMPACT/LUC7L/APOBEC3G/RPS9/LSM7/POP5/SRSF1/LGALS3/CPSF6/RRS1/NUP98/ZNHIT3/BRCA1/PRPF18/RALY/GRSF1/PRPF31/SMU1/DDX1/IMP3/GCFC2/SNIP1/MRPL3/RPL26L1/RBMX2/GAR1/SUGP1/GPKOW/SNRPB2/SF3B2/IVNS1ABP/MRPL17/RBM28/RBM12/LARP6/CACTIN/ISG15/PSMA1/RSL1D1/RPS21/CDC5L/DHX15/SRRT/SMNDC1/SNRNP35/NIP7/SNRPE/EIF3G/HNRNPA1/LUC7L3/SLIRP/RPF1/HNRNPH3/MRPL23/NCL/HNRNPA3/UPF1/PRPF4/MRPL18/LARP7/MRPL46/ILF3/RBM42/PRPF19/MRPL57/HNRNPM/RRP9/RPS27L
RESPONSE TO DIETARY EXCESS	RESPONSE TO DIETARY EXCESS	22	0.634594612400978	1.68528360120641	0.00859590549731572	0.273570202647904	0.260359653146767	1604	tags=36%, list=13%, signal=32%	LEP/UCP1/SCTR/MC4R/PCSK1N/BMP8A/TRPV4/PPARGC1A
EXOCRINE SYSTEM DEVELOPMENT	EXOCRINE SYSTEM DEVELOPMENT	42	-0.536688298637935	-1.58725063661943	0.00890860372610515	0.282075483286778	0.268454218620709	2658	tags=43%, list=21%, signal=34%	CDC42/EDAR/PLXNA1/NFIB/IGSF3/TGFB3/BMP7/LAMA5/PDGFA/NKX3-1/INSR/RAB26/SHH/TGM2/LAMA1/TNF/PAX6/FGF8
PSEUDOPODIUM	PSEUDOPODIUM	18	-0.692849840571623	-1.67541713262871	0.00907275352933529	0.285814763467283	0.272012931087899	1814	tags=39%, list=14%, signal=33%	ACTN1/LDB3/MYOZ1/F2RL1/ACTN2/KLHL41/RAB25
AV NODE CELL TO BUNDLE OF HIS CELL COMMUNICATION	AV NODE CELL TO BUNDLE OF HIS CELL COMMUNICATION	10	-0.778203242324446	-1.64930711658161	0.00913030449256417	0.28599558695019	0.272185022707654	1888	tags=50%, list=15%, signal=43%	CACNA1G/CACNB2/RYR2/TRPM4/CACNA1C
REGULATION OF NITRIC OXIDE METABOLIC PROCESS	REGULATION OF NITRIC OXIDE METABOLIC PROCESS	49	-0.519546053084554	-1.58663477195855	0.00917066094152237	0.28599558695019	0.272185022707654	2016	tags=27%, list=16%, signal=22%	EDN1/MMP8/INSR/CD34/PTGIS/AGT/IL1B/HBB/PTX3/TNF/IL10/PTGS2/AGTR2
SIGNAL TRANSDUCTION INVOLVED IN REGULATION OF GENE EXPRESSION	SIGNAL TRANSDUCTION INVOLVED IN REGULATION OF GENE EXPRESSION	19	-0.67007809720156	-1.64853403615745	0.00925530424072062	0.286781857859269	0.272933325041701	1179	tags=32%, list=9%, signal=29%	HNF4A/SOX17/TRAF2/PAX6/NEUROD1/FGF8
MYOSIN COMPLEX	MYOSIN COMPLEX	44	-0.52481863619266	-1.5840096018121	0.00928829413949614	0.286781857859269	0.272933325041701	949	tags=20%, list=8%, signal=19%	MYH7B/MYH8/MYH11/MYH3/MYH2/MYO3A/MYLPF/MYL2/MYL1
HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES	100	-0.42069603834067	-1.45449557922071	0.00958154582668094	0.293496154334604	0.279323391958794	2284	tags=44%, list=18%, signal=36%	PECAM1/CDH22/PALLD/CLSTN3/TRO/PCDHGB5/L1CAM/CLSTN1/FAT1/ROBO4/CDH10/CDH11/DCHS1/CADM1/CDH18/CDH7/CNTN2/DSCAM/CDH8/CDH5/CADM3/PCDHB11/CELSR3/ROBO3/TENM3/PCDHB8/PCDH17/CDH16/PTPRR/CDH13/PCDH1/PCDHA5/CDH15/CDH19/PCDH11X/CDH9/CDH3/DSG3/PCDHGA10/CLSTN2/PLXNB3/PCDH8/CDH6/PCDHB3
ANTIMICROBIAL HUMORAL RESPONSE	ANTIMICROBIAL HUMORAL RESPONSE	82	-0.466476908282127	-1.56344706975694	0.0096152243708872	0.293496154334604	0.279323391958794	1539	tags=28%, list=12%, signal=25%	SEMG2/CXCL6/CAMP/S100A12/PF4/CXCL8/PRSS2/IGHM/SPAG11A/RNASE3/PRTN3/PF4V1/ELANE/MUC7/CXCL14/IL17A/PPBP/CXCL2/CXCL1/CXCL5/SFTPD/LTF/CXCL13
MYELOID LEUKOCYTE MIGRATION	MYELOID LEUKOCYTE MIGRATION	192	-0.375396561188847	-1.42008370712699	0.00965562726114561	0.293496154334604	0.279323391958794	2796	tags=33%, list=22%, signal=26%	PLA2G7/C5AR1/GBF1/CXCL12/CCL11/PECAM1/SLIT2/FLT1/XCL1/PDGFD/CD200/TNFAIP6/CCL16/ITGA9/PDE4B/CCL5/CXCL3/EPX/CCL20/SLAMF1/EDN1/CCL4/PIP5K1C/RHOG/MDK/CCL7/EDN2/DPP4/PGF/EMILIN1/CCL19/FUT7/CXCL6/CXCR1/IL1B/S100A12/CAMK1D/CCL2/CSF3R/PF4/CXCL8/SCG2/CD177/C5AR2/ROR2/PRTN3/CHGA/PF4V1/STAP1/CCL18/PIK3CG/UMOD/LBP/IL17A/EDN3/PPBP/CXCR2/CXCL2/CXCL1/CCL21/CXCL5/IL6/SFTPD/CXCL13
RESPONSE TO ANGIOTENSIN	RESPONSE TO ANGIOTENSIN	27	-0.596308142292216	-1.59692580750386	0.00969492614221621	0.293496154334604	0.279323391958794	2234	tags=41%, list=18%, signal=34%	CDC6/BRIP1/MYC/MAS1/AGT/SRC/IGF1R/ACTN2/SLC30A10/PTGS2/AGTR2
POSITIVE REGULATION OF CELLULAR COMPONENT BIOGENESIS	POSITIVE REGULATION OF CELLULAR COMPONENT BIOGENESIS	388	-0.326638374224149	-1.31309272973381	0.00987644723468268	0.293563081476893	0.279387087227444	2658	tags=26%, list=21%, signal=21%	CCL11/CDC42/SEMA4A/SDC4/TPR/EPHB2/PPP2R5B/ATP13A2/OCLN/ARAP1/CDC42EP3/EFNA5/NIN/ACE2/GNL3L/CLSTN3/PTPRD/MARK4/MTOR/TGFB3/GRB2/BMP7/CEP135/MAP4K4/CLSTN1/TEK/KDR/EPB41L5/CDK5R1/TPM1/CALY/DCTN1/CTTN/CLDN3/PLCE1/STAU2/PLK4/LMOD1/ARHGEF15/CDC42EP1/THBS2/MAP1B/DNM3/EMILIN1/CCL19/TCL1A/ANKRD53/MMP3/TPBG/ATAT1/TENM1/EPHA2/WNT1/AGT/CDH5/CBLN1/CDT1/EPS8L1/SERPINF2/SFRP1/SRC/F2RL1/COL16A1/ATF7IP2/CNTNAP2/LRRN3/GSK3B/GRID2/CROCC/WNT4/CUX2/BIK/EPHB3/SEMA4D/THY1/SYNDIG1/TAPT1/TNF/LIMK1/LRRTM2/MMP1/CHGA/SPAG5/NPHS1/CLDN1/ALOX15/TPPP/SDC1/ASIC2/RAB3GAP2/BDNF/IL17A/CLSTN2/APOA1/NTRK1/CCL21/PPM1E/SLITRK3/VIL1/NPHP1/SYNPO2L/CXCL13
HUMORAL IMMUNE RESPONSE	HUMORAL IMMUNE RESPONSE	198	-0.379587202884908	-1.43972893326538	0.00989715627478171	0.293563081476893	0.279387087227444	1539	tags=24%, list=12%, signal=22%	SEMG2/HLA-DQB1/SH2D1A/CXCL6/CAMP/CRP/NOTCH1/CR1/IL1B/C3/IGLL5/S100A12/CCL2/PF4/CXCL8/MASP1/FOXJ1/PRSS2/FCN1/C4BPA/MS4A1/IGHM/SPAG11A/RNASE3/TNF/PRTN3/PF4V1/ELANE/EXO1/CR2/IFNA10/MUC7/LTA/FCER2/C8A/IGLC1/IGHD/CXCL14/IL17A/PPBP/CXCL2/IGLL1/CXCL1/CXCL5/IL6/SFTPD/LTF/CXCL13
LIGAND GATED ANION CHANNEL ACTIVITY	LIGAND GATED ANION CHANNEL ACTIVITY	16	-0.692074661437203	-1.66195037084634	0.00990324864415627	0.293563081476893	0.279387087227444	778	tags=38%, list=6%, signal=35%	GLRA2/GABRA5/GABRG2/GLRA1/GABRB3/GABRA6
ELECTRON TRANSPORT CHAIN	ELECTRON TRANSPORT CHAIN	121	0.400005590531568	1.4849577428291	0.00990638155808731	0.293563081476893	0.279387087227444	4730	tags=54%, list=38%, signal=34%	GPD1/AKR1C4/GSR/HAAO/ASPH/COX11/GLDC/NDUFA5/NDUFB7/CYP19A1/POLG2/NQO2/PPARGC1A/SDHD/NDUFA3/STEAP4/ETFB/NCF2/MAOB/ETFA/NDUFA2/BID/NDUFA7/GLRX2/SRD5A1/NDUFB6/QDPR/COX7A1/IDO1/COX5B/NDUFA13/COX5A/NDUFB1/DGUOK/SDHB/DLD/UQCRB/ME1/ENOX2/NDUFB5/NOX4/UQCRQ/NDUFB8/UQCR10/GPX2/CCNB1/NDUFA6/NDUFV2/DNAJC15/CYB5A/NDUFAB1/SCO2/CYC1/SURF1/NDUFS6/COX7C/COQ9/ME2/FDX1/ALDH2/SNCA/NDUFB4/NDUFC1/ADH5/UQCRFS1
SOMITOGENESIS	SOMITOGENESIS	49	-0.515792359711407	-1.57517141775974	0.00997391682256775	0.293563081476893	0.279387087227444	1807	tags=33%, list=14%, signal=28%	NKX3-1/FOXB1/PLXNA2/LEF1/NOTCH1/SFRP1/MEOX1/ROR2/MEOX2/LFNG/WNT5A/MYF6/PCDH8/LRP6/CDX2/TCAP
RENAL SYSTEM PROCESS	RENAL SYSTEM PROCESS	96	-0.437283930259078	-1.50258246234822	0.0100677191971607	0.293563081476893	0.279387087227444	1697	tags=31%, list=14%, signal=27%	AQP3/DRD2/HYAL2/EMP2/CYP11B2/CYP4F2/GAS6/PCSK5/EDN1/CD34/F2R/CORO2B/AGT/HBB/SERPINF2/F2RL1/PON3/SLC15A2/PRKACG/EDNRA/NPPB/OR51E2/AQP4/STC1/ATP6V1B1/AVP/XPNPEP3/AGTR2/ACE/TFAP2B
POSITIVE REGULATION OF CREB TRANSCRIPTION FACTOR ACTIVITY	POSITIVE REGULATION OF CREB TRANSCRIPTION FACTOR ACTIVITY	15	-0.688143708159402	-1.63096276609755	0.0101742559082418	0.293563081476893	0.279387087227444	2635	tags=60%, list=21%, signal=47%	CRTC3/ADCY8/CD200/PRKD2/PRKD1/ADCY1/EPHA5/CAMK1D/RELN
RESPONSE TO MANGANESE ION	RESPONSE TO MANGANESE ION	15	-0.687988946425447	-1.63059596680446	0.0101742559082418	0.293563081476893	0.279387087227444	577	tags=47%, list=5%, signal=45%	TFRC/ATF4/ARG1/ATP13A2/SLC30A10/TH/PTGS2
DYNACTIN COMPLEX	DYNACTIN COMPLEX	14	-0.723957247779445	-1.67967864704563	0.0102102709734037	0.293563081476893	0.279387087227444	1495	tags=29%, list=12%, signal=25%	ACTA2/ACTC1/ACTG2/ACTA1
NEURON PROJECTION ORGANIZATION	NEURON PROJECTION ORGANIZATION	73	-0.46777572683499	-1.53233444256649	0.0102416690114925	0.293563081476893	0.279387087227444	2658	tags=40%, list=21%, signal=31%	CDC42/HOMER1/EPHB2/GRIN2B/MAP1A/CDK5R1/DCTN1/CTTN/STAU2/DOCK10/INSR/ABCD2/DNM3/LZTS3/DLG4/PAK3/GSK3B/CUX2/TANC2/IGF1R/EPHB3/EPHA4/DIP2A/KIF1A/INS/ITPKA/RELN/SHANK1/ARC
POSITIVE REGULATION OF TISSUE REMODELING	POSITIVE REGULATION OF TISSUE REMODELING	10	0.761150773639513	1.66936350268551	0.0102588625649636	0.293563081476893	0.279387087227444	766	tags=30%, list=6%, signal=28%	IL2/IL18/IL12B
EXTRACELLULAR LIGAND GATED ION CHANNEL ACTIVITY	EXTRACELLULAR LIGAND GATED ION CHANNEL ACTIVITY	60	-0.485782974989032	-1.535969424711	0.0102647741992404	0.293563081476893	0.279387087227444	1581	tags=38%, list=13%, signal=34%	CHRNA10/CHRNB3/P2RX2/GRIK2/HTR3B/GRIN1/GABRD/GRID2/GRIK4/GLRA2/GABRA5/GABRG2/CHRNG/GRIK1/CHRNA1/GRIA2/GRIN2D/GABRP/GLRA1/GABRB3/P2RX5/GRIA3/GABRA6
